clade_name	EFF1	EFF2	EFF3	INF1	INF2	INF3	SLU1	SLU2	SLU3
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__CAG-510|s__CAG-510_sp000434615	0.0	0.0	0.0	0.0031	0.0101	0.006	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__CAG-510|s__CAG-510_sp000434615|t__GCA_000434615.1	0.0	0.0	0.0	0.0031	0.0101	0.006	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__CAG-632	0.0	0.0	0.0	0.0022	0.0024	0.0	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__CAG-632|s__CAG-632_sp000431515	0.0	0.0	0.0	0.0022	0.0024	0.0	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__CAG-632|s__CAG-632_sp000431515|t__GCA_000431515.1	0.0	0.0	0.0	0.0022	0.0024	0.0	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__CAG-791	0.0	0.0	0.0	0.0023	0.0	0.0	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__CAG-791|s__CAG-791_sp028706005	0.0	0.0	0.0	0.0023	0.0	0.0	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__CAG-791|s__CAG-791_sp028706005|t__GCA_028706005.1	0.0	0.0	0.0	0.0023	0.0	0.0	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__CAG-882	0.0	0.0	0.0	0.0167	0.022	0.0148	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__CAG-882|s__CAG-882_sp003486385	0.0	0.0	0.0	0.0167	0.022	0.0148	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__CAG-882|s__CAG-882_sp003486385|t__GCA_003486385.1	0.0	0.0	0.0	0.0167	0.022	0.0148	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__CAJJNI01	0.0	0.0	0.0	0.0035	0.0	0.0	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__CAJJNI01|s__CAJJNI01_sp905193085	0.0	0.0	0.0	0.0035	0.0	0.0	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__CAJJNI01|s__CAJJNI01_sp905193085|t__GCA_905193085.1	0.0	0.0	0.0	0.0035	0.0	0.0	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__CANRGO01	0.0	0.0	0.0	0.0141	0.0099	0.0236	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__CANRGO01|s__CANRGO01_sp947630125	0.0	0.0	0.0	0.0141	0.0099	0.0236	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__CANRGO01|s__CANRGO01_sp947630125|t__GCA_947630125.1	0.0	0.0	0.0	0.0141	0.0099	0.0236	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__COE1	0.0	0.0	0.0	0.0121	0.0167	0.0103	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__COE1|s__COE1_sp001916965	0.0	0.0	0.0	0.0121	0.0167	0.0103	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__COE1|s__COE1_sp001916965|t__GCA_001916965.1	0.0	0.0	0.0	0.0121	0.0167	0.0103	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Catenibacillus	0.0	0.0	0.0	0.0	0.0017	0.0	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Catenibacillus|s__Catenibacillus_sp018369015	0.0	0.0	0.0	0.0	0.0017	0.0	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Catenibacillus|s__Catenibacillus_sp018369015|t__GCA_018369015.1	0.0	0.0	0.0	0.0	0.0017	0.0	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Choladousia	0.0636	0.0537	0.0	0.0226	0.0255	0.0241	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Choladousia|s__Choladousia_sp902363135	0.0473	0.0191	0.0	0.0122	0.0139	0.0121	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Choladousia|s__Choladousia_sp902363135|t__GCA_902363135.1	0.0473	0.0191	0.0	0.0122	0.0139	0.0121	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Choladousia|s__Choladousia_sp902363665	0.0163	0.0346	0.0	0.0104	0.0116	0.012	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Choladousia|s__Choladousia_sp902363665|t__GCA_902363665.1	0.0163	0.0346	0.0	0.0104	0.0116	0.012	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Chordicoccus	0.0	0.0	0.0	0.0124	0.0065	0.0109	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Chordicoccus|s__Chordicoccus_sp002316215	0.0	0.0	0.0	0.0124	0.0065	0.0109	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Chordicoccus|s__Chordicoccus_sp002316215|t__GCA_002316215.1	0.0	0.0	0.0	0.0124	0.0065	0.0109	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Clostridium_AP	0.0	0.0	0.0	0.0043	0.0041	0.002	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Clostridium_AP|s__Clostridium_AP_scindens	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Clostridium_AP|s__Clostridium_AP_scindens|t__GCF_004295125.1	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Clostridium_AP|s__Clostridium_AP_sp000509125	0.0	0.0	0.0	0.0043	0.0041	0.0	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Clostridium_AP|s__Clostridium_AP_sp000509125|t__GCF_019597925.1	0.0	0.0	0.0	0.0043	0.0041	0.0	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Coprococcus	0.2127	0.2095	0.0196	0.261	0.2735	0.2532	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Coprococcus_A	0.0832	0.0932	0.0	0.0467	0.0427	0.0402	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Coprococcus_A|s__Coprococcus_A_catus	0.0247	0.0483	0.0	0.0161	0.0125	0.0144	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Coprococcus_A|s__Coprococcus_A_catus_A	0.0585	0.0449	0.0	0.0306	0.0302	0.0258	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Coprococcus_A|s__Coprococcus_A_catus_A|t__GCF_902381825.1	0.0585	0.0449	0.0	0.0306	0.0302	0.0258	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Coprococcus_A|s__Coprococcus_A_catus|t__GCF_019734885.1	0.0247	0.0483	0.0	0.0161	0.0125	0.0144	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_aceti	0.0629	0.0639	0.0196	0.1163	0.1259	0.1158	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_aceti|t__GCF_025567285.1	0.0629	0.0639	0.0196	0.1163	0.1259	0.1158	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_ammoniilyticus	0.061	0.0607	0.0	0.0574	0.069	0.0613	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_ammoniilyticus|t__GCF_025567345.1	0.061	0.0607	0.0	0.0574	0.069	0.0613	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_eutactus	0.0589	0.0528	0.0	0.0403	0.036	0.0354	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_eutactus|t__GCF_025149915.1	0.0589	0.0528	0.0	0.0403	0.036	0.0354	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_sp000154245	0.0299	0.0224	0.0	0.0428	0.0355	0.0337	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_sp000154245|t__GCA_020735665.1	0.0299	0.0224	0.0	0.0428	0.0355	0.0337	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_sp000433075	0.0	0.0	0.0	0.0042	0.0071	0.007	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_sp000433075|t__GCF_003482105.1	0.0	0.0	0.0	0.0042	0.0071	0.007	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_sp934247115	0.0	0.0097	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_sp934247115|t__GCA_934247115.1	0.0	0.0097	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Dorea	0.0191	0.0259	0.008	0.0439	0.0464	0.0441	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Dorea_A	0.1976	0.2289999999999999	0.0691	0.2624	0.2491	0.2398	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Dorea_A|s__Dorea_A_amylophila	0.0627	0.0888	0.0355	0.043	0.0484	0.0495	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Dorea_A|s__Dorea_A_amylophila|t__GCF_025567265.1	0.0627	0.0888	0.0355	0.043	0.0484	0.0495	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Dorea_A|s__Dorea_A_longicatena	0.0991	0.0846	0.0336	0.1738	0.1514	0.1571	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Dorea_A|s__Dorea_A_longicatena|t__GCF_025150085.1	0.0991	0.0846	0.0336	0.1738	0.1514	0.1571	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Dorea_A|s__Dorea_A_sp019421265	0.0358	0.0556	0.0	0.0456	0.0493	0.0332	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Dorea_A|s__Dorea_A_sp019421265|t__GCA_019421265.1	0.0358	0.0556	0.0	0.0456	0.0493	0.0332	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Dorea_B	0.0	0.0	0.0	0.0	0.0	0.0061	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Dorea_B|s__Dorea_B_phocaeensis	0.0	0.0	0.0	0.0	0.0	0.0061	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Dorea_B|s__Dorea_B_phocaeensis|t__GCF_900240315.1	0.0	0.0	0.0	0.0	0.0	0.0061	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Dorea_D	0.0	0.0	0.0	0.0303	0.0287	0.0267	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Dorea_D|s__Dorea_D_hominis	0.0	0.0	0.0	0.0168	0.0154	0.014	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Dorea_D|s__Dorea_D_hominis|t__GCF_014287705.1	0.0	0.0	0.0	0.0168	0.0154	0.014	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Dorea_D|s__Dorea_D_sp000433535	0.0	0.0	0.0	0.0067	0.0087	0.0067	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Dorea_D|s__Dorea_D_sp000433535|t__GCA_000433535.1	0.0	0.0	0.0	0.0067	0.0087	0.0067	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Dorea_D|s__Dorea_D_sp900543415	0.0	0.0	0.0	0.0068	0.0046	0.006	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Dorea_D|s__Dorea_D_sp900543415|t__GCA_900543415.1	0.0	0.0	0.0	0.0068	0.0046	0.006	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Dorea|s__Dorea_formicigenerans	0.0191	0.0259	0.008	0.0439	0.0464	0.0441	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Dorea|s__Dorea_formicigenerans|t__GCF_025150245.1	0.0191	0.0259	0.008	0.0439	0.0464	0.0441	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Eisenbergiella	0.0	0.0	0.0	0.0169999999999999	0.0262	0.0227999999999999	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Eisenbergiella|s__Eisenbergiella_intestinigallinarum	0.0	0.0	0.0	0.0015	0.0012	0.0011	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Eisenbergiella|s__Eisenbergiella_intestinigallinarum|t__GCA_019120115.1	0.0	0.0	0.0	0.0015	0.0012	0.0011	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Eisenbergiella|s__Eisenbergiella_porci	0.0	0.0	0.0	0.0072	0.0103	0.0107	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Eisenbergiella|s__Eisenbergiella_porci|t__GCF_009696275.1	0.0	0.0	0.0	0.0072	0.0103	0.0107	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Eisenbergiella|s__Eisenbergiella_sp900555195	0.0	0.0	0.0	0.0	0.0027	0.0041	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Eisenbergiella|s__Eisenbergiella_sp900555195|t__GCA_902492555.1	0.0	0.0	0.0	0.0	0.0027	0.0041	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Eisenbergiella|s__Eisenbergiella_stercoravium	0.0	0.0	0.0	0.0021	0.0039	0.0	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Eisenbergiella|s__Eisenbergiella_stercoravium|t__GCA_019113175.1	0.0	0.0	0.0	0.0021	0.0039	0.0	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Eisenbergiella|s__Eisenbergiella_tayi	0.0	0.0	0.0	0.0062	0.0081	0.0069	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Eisenbergiella|s__Eisenbergiella_tayi|t__GCF_001881565.1	0.0	0.0	0.0	0.0062	0.0081	0.0069	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Enterocloster	0.0725	0.0572	0.0	0.0863	0.09	0.0746	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Enterocloster|s__Enterocloster_aldenensis	0.0	0.0	0.0	0.0017	0.0035	0.0041	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Enterocloster|s__Enterocloster_aldenensis|t__GCF_003434055.1	0.0	0.0	0.0	0.0017	0.0035	0.0041	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Enterocloster|s__Enterocloster_asparagiformis	0.0	0.0	0.0	0.0033	0.0023	0.0	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Enterocloster|s__Enterocloster_asparagiformis|t__GCF_025149125.1	0.0	0.0	0.0	0.0033	0.0023	0.0	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Enterocloster|s__Enterocloster_bolteae	0.0	0.0	0.0	0.0112	0.0105	0.0079	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Enterocloster|s__Enterocloster_bolteae|t__GCF_002234575.2	0.0	0.0	0.0	0.0112	0.0105	0.0079	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Enterocloster|s__Enterocloster_citroniae	0.0	0.0	0.0	0.0022	0.0006	0.0026	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Enterocloster|s__Enterocloster_citroniae|t__GCF_000233455.1	0.0	0.0	0.0	0.0022	0.0006	0.0026	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Enterocloster|s__Enterocloster_clostridioformis	0.0	0.0	0.0	0.006	0.0071	0.0033	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Enterocloster|s__Enterocloster_clostridioformis|t__GCF_020297485.1	0.0	0.0	0.0	0.006	0.0071	0.0033	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Enterocloster|s__Enterocloster_excrementigallinarum	0.0	0.0	0.0	0.002	0.0031	0.0012	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Enterocloster|s__Enterocloster_excrementigallinarum|t__GCA_019119955.1	0.0	0.0	0.0	0.002	0.0031	0.0012	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Enterocloster|s__Enterocloster_excrementipullorum	0.0	0.0	0.0	0.0006	0.0008	0.0	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Enterocloster|s__Enterocloster_excrementipullorum|t__GCA_019119575.1	0.0	0.0	0.0	0.0006	0.0008	0.0	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Enterocloster|s__Enterocloster_lavalensis	0.0	0.0	0.0	0.0	0.0036	0.005	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Enterocloster|s__Enterocloster_lavalensis|t__GCF_003024655.1	0.0	0.0	0.0	0.0	0.0036	0.005	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Enterocloster|s__Enterocloster_sp000431375	0.0507	0.0454	0.0	0.0298	0.0302	0.0252	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Enterocloster|s__Enterocloster_sp000431375|t__GCF_003473545.1	0.0507	0.0454	0.0	0.0298	0.0302	0.0252	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Enterocloster|s__Enterocloster_sp001517625	0.0218	0.0118	0.0	0.0117	0.0162	0.0106	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Enterocloster|s__Enterocloster_sp001517625|t__GCF_001517625.2	0.0218	0.0118	0.0	0.0117	0.0162	0.0106	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Enterocloster|s__Enterocloster_sp900541315	0.0	0.0	0.0	0.0178	0.0121	0.0147	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Enterocloster|s__Enterocloster_sp900541315|t__GCA_025758065.1	0.0	0.0	0.0	0.0178	0.0121	0.0147	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Eubacterium_F	0.0258	0.0118	0.0064	0.0584	0.0905	0.0532	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Eubacterium_F|s__Eubacterium_F_sp000433735	0.0	0.0	0.0	0.0068	0.0092	0.0077	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Eubacterium_F|s__Eubacterium_F_sp000433735|t__GCA_000433735.1	0.0	0.0	0.0	0.0068	0.0092	0.0077	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Eubacterium_F|s__Eubacterium_F_sp000434115	0.0	0.0	0.0	0.0	0.007	0.0	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Eubacterium_F|s__Eubacterium_F_sp000434115|t__GCA_000434115.1	0.0	0.0	0.0	0.0	0.007	0.0	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Eubacterium_F|s__Eubacterium_F_sp003491505	0.0258	0.0083	0.0064	0.0409	0.0612	0.0368	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Eubacterium_F|s__Eubacterium_F_sp003491505|t__GCF_003477605.1	0.0258	0.0083	0.0064	0.0409	0.0612	0.0368	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Eubacterium_F|s__Eubacterium_F_sp900539115	0.0	0.0	0.0	0.0107	0.0131	0.0087	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Eubacterium_F|s__Eubacterium_F_sp900539115|t__GCA_900539115.1	0.0	0.0	0.0	0.0107	0.0131	0.0087	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Eubacterium_F|s__Eubacterium_F_sp934322085	0.0	0.0035	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Eubacterium_F|s__Eubacterium_F_sp934322085|t__GCA_934322085.1	0.0	0.0035	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Eubacterium_G	0.0415	0.0454	0.0	0.0795999999999999	0.1053	0.0683999999999999	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Eubacterium_G|s__Eubacterium_G_segne	0.0	0.0	0.0	0.0125	0.0129	0.0093	0.0	0.0	0.0
d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Eubacterium_G|s__Eubacterium_G_segne|t__GCF_014287775.1	0.0	0.0	0.0	0.0125	0.0129	0.0093	0.0	0.0	0.0
